GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022100161,64,203944,Julius Randle,1610612752,New York Knicks,1,6,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-120,216,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,71,203095,Evan Fournier,1610612752,New York Knicks,1,6,4,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,16,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,73,1629628,RJ Barrett,1610612752,New York Knicks,1,5,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-126,214,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,80,203944,Julius Randle,1610612752,New York Knicks,1,4,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,118,237,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,85,202689,Kemba Walker,1610612752,New York Knicks,1,4,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-87,245,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,92,202689,Kemba Walker,1610612752,New York Knicks,1,4,6,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,15,211,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,98,202689,Kemba Walker,1610612752,New York Knicks,1,3,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,140,32,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,109,1629628,RJ Barrett,1610612752,New York Knicks,1,2,36,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-16,96,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,118,203944,Julius Randle,1610612752,New York Knicks,1,1,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,19,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,127,201565,Derrick Rose,1610612752,New York Knicks,1,1,4,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-37,115,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,134,201565,Derrick Rose,1610612752,New York Knicks,1,0,52,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,12,56,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,143,203944,Julius Randle,1610612752,New York Knicks,1,0,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,26,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,156,1630167,Obi Toppin,1610612752,New York Knicks,2,11,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-201,132,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,168,201565,Derrick Rose,1610612752,New York Knicks,2,10,48,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,58,164,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,177,1630193,Immanuel Quickley,1610612752,New York Knicks,2,10,5,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,16,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,180,1630193,Immanuel Quickley,1610612752,New York Knicks,2,9,24,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,126,243,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,188,202692,Alec Burks,1610612752,New York Knicks,2,8,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,210,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,193,202692,Alec Burks,1610612752,New York Knicks,2,8,20,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,107,240,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,197,201565,Derrick Rose,1610612752,New York Knicks,2,7,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,14,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,206,201565,Derrick Rose,1610612752,New York Knicks,2,7,14,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-110,115,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,221,201565,Derrick Rose,1610612752,New York Knicks,2,6,28,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,55,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,224,202692,Alec Burks,1610612752,New York Knicks,2,6,14,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,209,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,228,1630193,Immanuel Quickley,1610612752,New York Knicks,2,5,45,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,10,80,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,239,202692,Alec Burks,1610612752,New York Knicks,2,4,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-11,251,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,262,203944,Julius Randle,1610612752,New York Knicks,2,3,29,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-55,169,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,270,203944,Julius Randle,1610612752,New York Knicks,2,2,37,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-100,96,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,274,1629628,RJ Barrett,1610612752,New York Knicks,2,2,3,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-77,197,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,287,203095,Evan Fournier,1610612752,New York Knicks,2,1,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,2,250,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,300,202689,Kemba Walker,1610612752,New York Knicks,2,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,104,229,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,304,203944,Julius Randle,1610612752,New York Knicks,2,0,1,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,206,163,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,312,202689,Kemba Walker,1610612752,New York Knicks,3,11,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,131,98,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,321,1629011,Mitchell Robinson,1610612752,New York Knicks,3,10,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,327,203095,Evan Fournier,1610612752,New York Knicks,3,9,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-131,215,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,334,1629628,RJ Barrett,1610612752,New York Knicks,3,9,16,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,-1,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,338,203944,Julius Randle,1610612752,New York Knicks,3,8,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,188,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,345,203095,Evan Fournier,1610612752,New York Knicks,3,8,10,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-118,89,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,354,202689,Kemba Walker,1610612752,New York Knicks,3,7,42,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,16,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,360,202689,Kemba Walker,1610612752,New York Knicks,3,7,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-51,251,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,375,1629628,RJ Barrett,1610612752,New York Knicks,3,6,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,82,235,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,390,201565,Derrick Rose,1610612752,New York Knicks,3,5,30,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-129,215,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,401,203944,Julius Randle,1610612752,New York Knicks,3,4,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,181,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,413,1630193,Immanuel Quickley,1610612752,New York Knicks,3,3,33,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,28,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,416,203944,Julius Randle,1610612752,New York Knicks,3,3,7,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-51,109,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,418,201959,Taj Gibson,1610612752,New York Knicks,3,3,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,13,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,427,1630193,Immanuel Quickley,1610612752,New York Knicks,3,2,50,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,4,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,431,201565,Derrick Rose,1610612752,New York Knicks,3,2,21,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,129,209,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,441,201565,Derrick Rose,1610612752,New York Knicks,3,1,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-148,207,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,457,1630167,Obi Toppin,1610612752,New York Knicks,3,0,43,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,18,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,465,1630193,Immanuel Quickley,1610612752,New York Knicks,3,0,9,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,468,201565,Derrick Rose,1610612752,New York Knicks,3,0,0,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-5,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,473,202692,Alec Burks,1610612752,New York Knicks,4,11,51,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,70,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,477,1630193,Immanuel Quickley,1610612752,New York Knicks,4,11,40,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-5,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,485,201565,Derrick Rose,1610612752,New York Knicks,4,11,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-26,262,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,489,202692,Alec Burks,1610612752,New York Knicks,4,10,43,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,20,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,493,1630193,Immanuel Quickley,1610612752,New York Knicks,4,10,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,59,256,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,499,201565,Derrick Rose,1610612752,New York Knicks,4,9,58,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,157,194,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,509,1630167,Obi Toppin,1610612752,New York Knicks,4,9,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,515,1630167,Obi Toppin,1610612752,New York Knicks,4,8,31,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,4,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,521,202692,Alec Burks,1610612752,New York Knicks,4,8,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,82,237,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,529,201565,Derrick Rose,1610612752,New York Knicks,4,7,28,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,17,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,537,201565,Derrick Rose,1610612752,New York Knicks,4,7,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-147,206,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,548,1630193,Immanuel Quickley,1610612752,New York Knicks,4,6,24,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-64,0,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,556,202692,Alec Burks,1610612752,New York Knicks,4,5,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,178,71,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,558,1630167,Obi Toppin,1610612752,New York Knicks,4,5,47,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,564,1630193,Immanuel Quickley,1610612752,New York Knicks,4,5,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,103,237,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,567,1630167,Obi Toppin,1610612752,New York Knicks,4,4,32,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,6,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,570,201565,Derrick Rose,1610612752,New York Knicks,4,4,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,146,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,577,1630193,Immanuel Quickley,1610612752,New York Knicks,4,3,15,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,26,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,585,1630167,Obi Toppin,1610612752,New York Knicks,4,2,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,593,202692,Alec Burks,1610612752,New York Knicks,4,2,18,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,14,-78,121,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,598,1630167,Obi Toppin,1610612752,New York Knicks,4,1,53,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,600,1630167,Obi Toppin,1610612752,New York Knicks,4,1,50,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-4,1,1,20211110,NYK,MIL
Shot Chart Detail,0022100161,609,1630193,Immanuel Quickley,1610612752,New York Knicks,4,0,51,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-1,109,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100161,613,202692,Alec Burks,1610612752,New York Knicks,4,0,13,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,17,1,0,20211110,NYK,MIL
Shot Chart Detail,0022100174,7,1629628,RJ Barrett,1610612752,New York Knicks,1,11,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,14,203095,Evan Fournier,1610612752,New York Knicks,1,11,11,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-239,26,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,18,1629628,RJ Barrett,1610612752,New York Knicks,1,10,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,15,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,23,203944,Julius Randle,1610612752,New York Knicks,1,10,27,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,132,21,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,32,202689,Kemba Walker,1610612752,New York Knicks,1,9,29,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-140,216,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,35,202689,Kemba Walker,1610612752,New York Knicks,1,9,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,130,241,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,39,202689,Kemba Walker,1610612752,New York Knicks,1,8,44,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,50,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,43,202689,Kemba Walker,1610612752,New York Knicks,1,8,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-127,237,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,48,202689,Kemba Walker,1610612752,New York Knicks,1,8,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,11,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,50,1629011,Mitchell Robinson,1610612752,New York Knicks,1,7,56,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,53,202689,Kemba Walker,1610612752,New York Knicks,1,7,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,22,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,63,201959,Taj Gibson,1610612752,New York Knicks,1,7,4,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,76,87,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,67,202689,Kemba Walker,1610612752,New York Knicks,1,6,41,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,129,236,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,75,203095,Evan Fournier,1610612752,New York Knicks,1,6,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-206,-33,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,83,203095,Evan Fournier,1610612752,New York Knicks,1,5,31,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-44,105,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,87,1629628,RJ Barrett,1610612752,New York Knicks,1,5,17,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,95,1629628,RJ Barrett,1610612752,New York Knicks,1,5,0,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,6,82,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,106,202692,Alec Burks,1610612752,New York Knicks,1,3,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,9,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,111,202689,Kemba Walker,1610612752,New York Knicks,1,3,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,148,215,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,114,202692,Alec Burks,1610612752,New York Knicks,1,3,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-55,239,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,118,203944,Julius Randle,1610612752,New York Knicks,1,2,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,192,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,129,202692,Alec Burks,1610612752,New York Knicks,1,2,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-164,197,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,137,202692,Alec Burks,1610612752,New York Knicks,1,1,34,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,24,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,145,201959,Taj Gibson,1610612752,New York Knicks,1,0,54,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-62,14,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,168,201959,Taj Gibson,1610612752,New York Knicks,2,10,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-83,-2,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,170,1630193,Immanuel Quickley,1610612752,New York Knicks,2,10,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,194,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,181,202692,Alec Burks,1610612752,New York Knicks,2,10,16,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,29,119,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,186,1629011,Mitchell Robinson,1610612752,New York Knicks,2,9,54,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,3,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,189,202692,Alec Burks,1610612752,New York Knicks,2,9,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-18,260,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,202,201565,Derrick Rose,1610612752,New York Knicks,2,8,58,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-5,257,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,205,1630167,Obi Toppin,1610612752,New York Knicks,2,8,31,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,11,1,0,20211112,CHA,NYK
Shot Chart Detail,0022100174,207,1630167,Obi Toppin,1610612752,New York Knicks,2,8,28,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1,20211112,CHA,NYK
Shot Chart Detail,0022100174,214,1630193,Immanuel Quickley,1610612752,New York Knicks,2,7,56,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,18,53,1,0,20211112,CHA,NYK
